603501 韦尔股份 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2017/05/04,9.89,9.89,9.89,9.89,14958,151225.38
2017/05/05,10.90,10.90,10.90,10.90,5172,57512.64
2017/05/08,12.01,12.01,12.01,12.01,8700,106401.00
2017/05/09,13.23,13.23,13.23,13.23,9058,121830.10
2017/05/10,14.58,14.58,14.58,14.58,10600,156880.00
2017/05/11,16.06,16.06,16.06,16.06,39400,641432.00
2017/05/12,17.69,17.69,17.69,17.69,97150,1739956.50
2017/05/15,19.48,19.48,19.48,19.48,77309,1522987.25
2017/05/16,21.45,21.45,21.45,21.45,300153,6504315.50
2017/05/17,23.62,23.62,23.62,23.62,164176,3913955.75
2017/05/18,26.00,26.00,26.00,26.00,152672,4003059.75
2017/05/19,28.62,28.62,23.84,24.07,24309815,631737792.00
2017/05/22,22.68,23.10,21.64,21.64,12357647,277131680.00
2017/05/23,20.49,22.25,20.41,21.96,13966429,301875264.00
2017/05/24,21.44,22.57,21.18,22.27,12676910,281045376.00
2017/05/25,22.08,22.14,20.50,20.98,11688157,249982032.00
2017/05/26,21.04,22.65,21.04,21.70,11573052,254669264.00
2017/05/31,22.78,23.89,22.46,22.59,19069116,449269760.00
2017/06/01,21.51,21.93,20.31,20.31,14272917,301910144.00
2017/06/02,19.20,20.57,19.00,19.93,7807790,155174176.00
2017/09/27,21.95,21.95,21.95,21.95,698864,15493815.00
2017/09/28,24.17,24.17,24.17,24.17,631962,15413553.00
2017/10/09,26.61,26.61,26.61,26.61,838357,22493118.00
2017/10/10,29.29,29.29,29.29,29.29,991221,29250932.00
2017/10/11,32.24,32.24,30.89,32.24,11682395,379103232.00
2017/10/12,33.29,35.49,31.58,35.49,25004862,842882112.00
2017/10/13,34.88,35.14,32.02,32.41,17279653,579843840.00
2017/10/16,33.09,33.48,29.29,30.01,12388441,391640992.00
2017/10/17,29.56,31.28,28.68,30.15,9814049,297248320.00
2017/10/18,29.75,31.26,28.19,28.44,10714822,320477824.00
2017/10/19,28.08,29.14,27.71,28.27,6940216,198141552.00
2017/10/20,28.67,30.78,28.39,29.31,11417312,339328064.00
2017/10/23,28.78,28.88,27.69,28.15,8156698,231694960.00
2017/10/24,27.79,29.54,27.79,29.17,9333388,271768928.00
2017/10/25,28.81,29.13,28.08,29.06,6592398,189753552.00
2017/10/26,28.84,29.50,28.48,28.69,6111810,178332864.00
2017/10/27,28.56,29.55,28.08,28.32,4912500,142315184.00
2017/10/30,27.58,27.63,25.47,26.53,9180045,242620032.00
2017/10/31,26.33,27.05,25.69,26.91,7076392,187856224.00
2017/11/01,27.58,29.62,27.12,29.62,6120623,177698640.00
2017/11/02,31.59,32.60,31.09,31.83,20285668,656975808.00
2017/11/03,32.16,34.28,31.98,33.15,19696197,655609280.00
2017/11/06,33.75,34.76,32.10,33.85,15280377,515289728.00
2017/11/07,33.21,33.75,32.29,33.64,12014296,401671424.00
2017/11/08,33.36,37.03,33.23,35.66,17474818,617914368.00
2017/11/09,34.51,39.25,34.44,39.25,16800121,621329664.00
2017/11/10,38.61,43.20,38.61,43.20,15422575,652220992.00
2017/11/15,42.67,44.50,40.14,41.19,20880416,885221760.00
2017/11/16,40.77,42.28,38.31,40.65,17467689,705697792.00
2017/11/17,38.88,40.27,36.56,36.56,12432224,482246208.00
2017/11/20,35.05,38.64,34.48,38.49,12905029,478484256.00
2017/11/21,37.78,38.08,34.90,36.54,11485124,424727616.00
2017/11/22,36.68,40.06,35.78,38.56,15445349,597190208.00
2017/11/23,37.78,41.96,36.55,39.74,18254089,729620416.00
2017/11/24,38.84,41.50,35.74,35.95,14746716,575549888.00
2017/11/27,34.46,35.10,32.33,32.33,9656145,325383616.00
2017/11/28,31.15,35.06,31.14,34.46,10157293,338793600.00
2017/11/29,33.79,34.33,31.25,32.19,9868288,325869952.00
2017/11/30,31.85,34.27,31.83,32.94,9208485,307744576.00
2017/12/01,33.15,36.26,32.31,36.25,14702191,519280320.00
2017/12/04,35.26,36.56,34.00,35.70,12713317,451174688.00
2017/12/05,34.79,37.24,34.60,36.11,12277328,446309888.00
2017/12/06,35.76,39.74,35.35,39.74,16420862,634819456.00
2017/12/07,39.58,41.76,38.66,39.69,16776114,677446976.00
2017/12/08,39.12,41.62,38.39,39.13,15227277,613607936.00
2017/12/11,37.89,41.32,37.89,40.71,13141040,526306720.00
2017/12/12,40.28,44.80,40.16,43.61,19115065,820088896.00
2017/12/13,42.89,44.68,42.31,43.61,12937559,563389440.00
2017/12/14,43.38,44.28,41.98,42.68,11658659,503427872.00
2017/12/15,42.08,43.03,38.48,38.88,15154608,616789888.00
2017/12/18,38.73,39.13,36.41,37.63,9708809,365668384.00
2017/12/19,37.53,40.23,37.53,39.61,12110476,473528128.00
2017/12/20,39.00,42.23,38.66,40.57,12832405,522545472.00
2017/12/21,40.47,41.68,39.86,40.77,11615584,478291840.00
2017/12/22,40.58,44.78,40.28,43.41,15638361,667866368.00
2017/12/25,42.88,43.78,41.88,42.44,10427324,448652352.00
2017/12/26,41.96,43.66,39.38,43.17,14138697,588766272.00
2017/12/27,42.37,43.15,39.34,39.81,11737841,489859136.00
2017/12/28,38.78,41.04,37.96,39.22,9075720,361382560.00
2017/12/29,39.28,42.43,39.05,41.55,11926329,496509056.00
2018/01/02,41.28,42.30,40.44,42.26,10205238,425422400.00
2018/01/03,42.06,43.03,40.28,41.23,10367506,432883072.00
2018/01/04,41.38,45.38,40.99,45.38,17208834,759840448.00
2018/01/05,45.75,45.75,43.51,43.68,15953203,715467200.00
2018/01/08,43.48,44.98,42.18,44.69,13128022,575224064.00
2018/01/09,44.26,44.58,42.48,43.50,9833097,428656448.00
2018/01/10,42.79,44.19,41.71,43.18,9162631,397357984.00
2018/01/11,41.78,44.28,41.68,42.71,9240369,399184896.00
2018/01/12,42.38,44.23,42.03,42.99,10355877,451990880.00
2018/01/15,41.59,41.89,38.67,39.22,12254587,488018112.00
2018/01/16,38.29,39.92,38.28,39.35,7126401,281318880.00
2018/01/17,39.28,41.65,37.98,40.56,9204742,370736736.00
2018/01/18,39.88,40.43,39.08,39.16,5930744,235987312.00
2018/01/19,39.54,39.75,38.16,38.38,5571187,217539952.00
2018/01/22,38.08,38.08,34.79,36.74,5836623,215598992.00
2018/01/23,36.77,37.91,36.77,37.59,4379600,164794672.00
2018/01/24,37.33,39.56,36.31,38.56,6823629,261733472.00
2018/01/25,37.78,38.98,37.11,37.34,5023487,192334912.00
2018/01/26,36.80,37.75,35.82,36.06,4517705,166404960.00
2018/01/29,36.78,36.86,35.18,35.68,3258100,117800072.00
2018/01/30,35.65,35.98,35.18,35.30,2557633,91312256.00
2018/01/31,34.67,34.78,31.80,32.23,5385057,178266400.00
2018/02/01,31.96,32.78,31.29,32.29,4280662,138560144.00
2018/02/02,31.78,32.35,30.30,30.46,4081836,127631648.00
2018/02/05,28.44,30.07,28.38,28.64,3890900,114147720.00
2018/02/06,27.76,28.28,25.79,26.24,5068100,138863536.00
2018/02/07,27.13,28.64,25.81,27.74,5517415,151541856.00
2018/02/08,27.66,30.54,27.27,30.54,7984232,240060720.00
2018/02/09,28.96,31.97,28.96,30.49,8552815,262522256.00
2018/02/12,30.44,32.28,30.40,31.48,6033129,190181760.00
2018/02/13,31.31,31.38,30.18,30.25,4614918,142690704.00
2018/02/14,29.95,30.77,29.48,29.53,2561532,77507392.00
2018/02/22,29.98,32.31,29.78,31.56,4323271,136041264.00
2018/02/23,31.48,31.98,30.66,31.60,4122378,129910696.00
2018/02/26,31.75,34.38,31.75,34.09,6758323,227784144.00
2018/02/27,33.78,35.24,33.38,34.28,7472180,258829184.00
2018/02/28,33.23,34.99,33.12,33.64,4462728,152886096.00
2018/03/01,33.63,35.58,33.28,34.74,5763396,200570752.00
2018/03/02,34.23,35.25,33.67,33.69,4422895,152797504.00
2018/03/05,33.72,35.45,33.72,35.25,5063736,177652208.00
2018/03/06,35.33,36.88,34.61,35.77,5705386,206220784.00
2018/03/07,35.28,37.14,35.27,36.39,4968536,181717824.00
2018/03/08,36.08,36.75,35.48,36.10,3692700,133518376.00
2018/03/09,36.13,39.63,35.85,38.24,8745802,336375808.00
2018/03/12,37.99,40.78,37.98,39.84,7037925,279529376.00
2018/03/13,39.44,40.38,38.79,39.09,4462565,177504672.00
2018/03/14,38.50,40.08,38.50,38.69,4485364,177737856.00
