300661 圣邦股份 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2017/06/06,22.72,24.84,22.72,24.84,6700,287340.00
2017/06/07,27.38,27.38,27.38,27.38,1400,66122.00
2017/06/08,30.17,30.17,30.17,30.17,4900,254555.00
2017/06/09,33.25,33.25,33.25,33.25,5900,337185.00
2017/06/12,36.64,36.64,36.64,36.64,27800,1747786.00
2017/06/13,40.36,40.36,40.36,40.36,153399,10609075.00
2017/06/14,44.45,44.45,44.45,44.45,405108,30820616.00
2017/06/15,45.00,46.11,43.11,43.26,7465919,562878528.00
2017/06/16,43.57,43.87,41.37,41.39,4911732,354784992.00
2017/06/19,40.47,41.74,39.98,40.45,3012371,209419136.00
2017/06/20,40.85,41.22,40.16,40.90,2670384,186375648.00
2017/06/21,40.61,40.65,39.50,39.71,2166766,148163712.00
2017/06/22,39.78,41.65,39.51,41.13,3288425,228238496.00
2017/06/23,40.64,41.74,39.82,41.09,2262333,157992816.00
2017/06/26,40.78,40.86,39.49,39.61,2453064,168332368.00
2017/06/27,39.61,40.19,38.43,38.56,2631996,176603696.00
2017/06/28,38.03,39.20,37.90,38.28,1551354,102544312.00
2017/06/29,38.48,38.78,38.06,38.37,1169953,77098592.00
2017/06/30,38.25,39.79,38.24,39.30,1973832,132637672.00
2017/07/03,39.14,39.79,38.78,39.43,1125040,75777904.00
2017/07/04,39.56,39.78,38.78,39.01,1440198,96650552.00
2017/07/05,39.07,40.06,38.90,39.94,2118048,143687472.00
2017/07/06,39.91,39.96,38.78,39.39,1762080,119200624.00
2017/07/07,39.39,40.97,39.21,40.37,2363180,163384032.00
2017/07/10,39.67,39.72,37.36,37.54,2376686,157141840.00
2017/07/11,37.59,37.81,36.84,36.93,1104800,70921632.00
2017/07/12,36.88,37.60,36.42,37.54,943770,59972452.00
2017/07/13,37.40,37.45,36.67,36.71,958201,60804896.00
2017/07/14,36.71,36.83,35.54,35.77,1046621,64783460.00
2017/07/17,35.10,35.10,32.13,32.13,1859122,106334248.00
2017/07/18,31.80,33.09,31.73,32.64,976880,54380728.00
2017/07/19,32.35,32.51,31.39,32.33,963157,53168564.00
2017/07/20,32.04,33.21,32.04,32.24,870535,48977476.00
2017/07/21,32.10,32.73,31.86,32.06,567714,31488130.00
2017/07/24,31.54,32.99,31.54,32.65,780034,43347212.00
2017/07/25,32.57,32.91,32.22,32.59,477500,26695224.00
2017/07/26,32.78,33.02,32.19,32.33,720015,40358816.00
2017/07/27,32.16,33.92,32.06,33.49,1196113,68034120.00
2017/07/28,33.43,33.49,32.87,32.93,820985,46718500.00
2017/07/31,32.93,33.66,32.75,33.19,803176,45976740.00
2017/08/01,33.19,34.30,33.14,33.90,1193989,69516000.00
2017/08/02,33.71,33.71,32.75,32.87,744459,42544488.00
2017/08/03,32.80,33.91,32.58,33.25,737479,42300264.00
2017/08/04,33.16,33.45,32.43,32.49,794590,44878252.00
2017/08/07,32.33,32.96,32.17,32.33,560900,31393778.00
2017/08/08,32.45,32.45,31.41,31.91,1095000,59962728.00
2017/08/09,31.81,32.12,31.58,31.74,610206,33366182.00
2017/08/10,31.90,31.95,30.52,30.81,977000,52369704.00
2017/08/11,30.82,30.95,30.55,30.56,578300,30610676.00
2017/08/14,30.44,31.22,30.44,31.09,516917,27583548.00
2017/08/15,31.24,31.49,31.03,31.42,520217,27953070.00
2017/08/16,31.42,32.68,31.19,32.33,1285327,71122864.00
2017/08/17,32.31,32.63,32.03,32.39,841464,46837252.00
2017/08/18,31.98,32.29,31.98,32.19,483890,26730600.00
2017/08/21,32.20,33.27,32.16,33.07,836200,47195448.00
2017/08/22,32.81,33.21,32.69,33.01,823200,46558884.00
2017/08/23,32.99,33.77,32.45,33.23,1101405,62830048.00
2017/08/24,33.27,34.81,33.16,33.70,2408545,141133664.00
2017/08/25,33.29,34.74,33.29,34.45,1702661,99647632.00
2017/08/28,34.84,37.90,34.75,36.38,2387037,148057056.00
2017/08/29,36.20,37.57,35.68,35.80,2386471,149869600.00
2017/08/30,35.69,36.38,35.12,35.42,1220792,74602864.00
2017/08/31,35.30,37.06,35.30,36.93,1733329,108355432.00
